Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,Subsystem #1|Node Voltages|S1) M1,Subsystem #1|Node Voltages|S1) M2,Subsystem #1|Node Voltages|S1) M3
0.03699852,-0.06332820654,0.182955727,-0.1125549749,-9.667806625,0.8558341861,8.824616432
0.03716518,-0.06865258515,0.1782776713,-0.1041883156,-9.357219696,0.1861149073,9.184422493
0.03733184,-0.07376334071,0.1728861034,-0.09534199536,-9.009806633,-0.4842119515,9.507957458
0.0374985,-0.07863076776,0.1667904556,-0.08604835719,-8.627041817,-1.152344465,9.793888092
0.03766516,-0.08322435617,0.160003528,-0.07634403557,-8.210299492,-1.815948248,10.04125214
0.03783182,-0.08751280606,0.1525409818,-0.06626929343,-7.761256695,-2.472354174,10.24905682
0.03799848,-0.09146537632,0.1444229335,-0.05586834624,-7.281691074,-3.118985653,10.41650486
0.03816514,-0.09505209327,0.1356737912,-0.04518901557,-6.773478031,-3.753320456,10.54294872
0.0383318,-0.09824501723,0.1263231486,-0.03428247571,-6.238628864,-4.37285471,10.62788963
0.03849846,-0.1010184288,0.1164054126,-0.0232024882,-5.679270267,-4.975131035,10.67099762
0.03866512,-0.1033491716,0.1059593931,-0.01200486347,-5.097594738,-5.557791233,10.6721096
0.03883178,-0.1052176654,0.0950287953,-0.0007468525437,-4.495886803,-6.118550301,10.6312294
0.03899844,-0.1066081151,0.0836616233,0.01051347051,-3.876518726,-6.655202866,10.54851818
0.0391651,-0.1075084582,0.0719095692,0.02171798609,-3.241917849,-7.165659904,10.42431259
0.03933176,-0.1079112291,0.05982776359,0.03280955553,-2.594550133,-7.647933483,10.25909519
0.03949842,-0.1078136042,0.04747435078,0.04373237863,-1.936950326,-8.100130081,10.0535078
0.03966508,-0.1072171256,0.03490966558,0.05443260819,-1.271683216,-8.520470619,9.808336258
0.03983174,-0.1061278433,0.0221956484,0.06485904008,-0.6013385653,-8.90730381,9.524518967
0.0399984,-0.1045562923,0.00939529296,0.07496375591,0.07145535946,-9.259099007,9.203151703
0.04016506,-0.1025169715,-0.003428174183,0.08470223844,0.7440598011,-9.574454308,8.845472336
0.04033172,-0.1000288725,-0.01621157117,0.09403425455,1.413632512,-9.852015495,8.452972412
0.04049838,-0.09711366892,-0.02889311314,0.1029233783,2.077890873,-10.09085369,8.027008057
0.04066504,-0.09379491955,-0.04141322896,0.1113369465,2.73410821,-10.28996468,7.569300652
0.0408317,-0.09009888768,-0.05371432379,0.1192467883,3.379696369,-10.44854927,7.081641197
0.04099836,-0.08605325967,-0.06574171036,0.1266287118,4.012127876,-10.56596756,6.565923691
0.04116502,-0.08168775588,-0.07744374126,0.1334632039,4.628875732,-10.64173126,6.024188519
0.04133168,-0.07703240961,-0.08877231926,0.1397343278,5.22746706,-10.67550659,5.458574772
0.04149834,-0.07211709023,-0.0996831879,0.1454294473,5.805530548,-10.66712761,4.8712883
0.041665,-0.0669715628,-0.1101361439,0.1505397111,6.360749245,-10.61658478,4.264645576
0.04183166,-0.06162462011,-0.1200948954,0.1550585628,6.890903473,-10.5240736,3.64106369
0.04199832,-0.05610324442,-0.12952739,0.1589816213,7.393884182,-10.38993454,3.002994776
0.04216498,-0.05043286458,-0.1384056509,0.1623065621,7.867684841,-10.21469212,2.352968216
0.04233164,-0.04463692755,-0.1467052847,0.165032357,8.310411453,-9.999037743,1.693578839
0.0424983,-0.03873658925,-0.1544053257,0.1671585888,8.720297813,-9.743817329,1.027438998
0.04266496,-0.03275096789,-0.1614879072,0.1686855108,9.095707893,-9.450031281,0.3571964204
0.04283162,-0.02669702657,-0.1679380536,0.1696136296,9.435138702,-9.118850708,-0.3144786358
0.04299828,-0.02058983035,-0.173742801,0.1699431837,9.737140656,-8.751661301,-0.9847435951
0.04316494,-0.01444335561,-0.1788919717,0.1696756482,10.00069427,-8.349726677,-1.651307225
0.0433316,-0.008269338869,-0.1833760291,0.1688104421,10.22462463,-7.914770126,-2.311269283
0.04349826,-0.002078524092,-0.1871863455,0.1673464179,10.40808964,-7.448476315,-2.962099791
0.04366492,0.004118571524,-0.1903155744,0.1652832031,10.55035591,-6.95270586,-3.601200342
0.04383158,0.01031168085,-0.1927570254,0.1626203507,10.65086937,-6.429458141,-4.226009846
0.04399824,0.01648998633,-0.1945042461,0.1593577713,10.70924568,-5.880819321,-4.83405447
0.0441649,0.02264163457,-0.1955513954,0.1554967016,10.72527218,-5.308978081,-5.422923565
0.04433156,0.0287535619,-0.1958931983,0.1510397792,10.69888973,-4.716227531,-5.990265369
0.04449822,0.034811005,-0.1955245137,0.1459911466,10.63022041,-4.104929447,-6.533837795
0.04466488,0.04079730809,-0.1944408566,0.1403573453,10.51955891,-3.477514029,-7.051497459
0.04483154,0.04669397324,-0.1926387846,0.1341474354,10.36735535,-2.836474657,-7.541199207
0.0449982,0.0524802804,-0.1901158988,0.1273735017,10.17423534,-2.184362173,-8.001014709
0.04516486,0.05813328549,-0.1868710816,0.120051004,9.940986633,-1.523751736,-8.429151535
0.04533152,0.06362807006,-0.1829052418,0.1121992543,9.66854763,-0.8572532535,-8.823937416
0.04549818,0.06893783063,-0.1782216281,0.1038417295,9.358030319,-0.1875055879,-9.183839798
0.04566484,0.07403398305,-0.1728258729,0.09500588477,9.010676384,0.482860893,-9.507469177
0.0458315,0.07888712734,-0.166727528,0.08572398871,8.627953529,1.15104866,-9.793494225
0.04599816,0.08346705139,-0.1599395126,0.07603240758,8.21125412,1.81469214,-10.0409441
0.04616482,0.08774264902,-0.1524774581,0.0659712702,7.762258053,2.471133709,-10.2488327
