"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.0324987,-0.08496498317,0.1570846587,-0.07238573581,-8.027235031,-2.09013772,10.13255787
0.03266536,-0.08912880719,0.1493571103,-0.06216847897,-7.565235138,-2.742781401,10.3236227
0.03283202,-0.09294463694,0.1409833133,-0.05164361373,-7.073498726,-3.384579897,10.47404671
0.03299868,-0.09638287127,0.1319893599,-0.04086044803,-6.553948402,-4.013041973,10.58325481
0.03316534,-0.09941645712,0.1224070266,-0.02987132594,-6.00864315,-4.62569046,10.65082836
0.033332,-0.1020207778,0.1122727469,-0.01873105019,-5.439751148,-5.220089912,10.67650318
0.03349866,-0.104173772,0.1016271859,-0.007496269885,-4.849489212,-5.79391098,10.6601696
0.03366532,-0.105857335,0.09051578492,0.003775371471,-4.240155697,-6.344908714,10.60187531
0.03383198,-0.1070573702,0.07898829877,0.01502569299,-3.614158392,-6.870919704,10.50186253
0.03399864,-0.1077635661,0.06709790975,0.02619686536,-2.973936558,-7.369880199,10.36051083
0.0341653,-0.107970275,0.05490088835,0.0372322686,-2.321980476,-7.839849472,10.17837524
0.03433196,-0.1076766327,0.04245636985,0.04807687923,-1.660853624,-8.278986931,9.956173897
0.03449862,-0.1068860292,0.02982547134,0.05867790431,-0.9931473732,-8.685567856,9.69477272
0.03466528,-0.1056062132,0.01707061566,0.06898527592,-0.3214657307,-9.057992935,9.395176888
0.03483194,-0.1038494408,0.004254954867,0.07895252854,0.3515550196,-9.394785881,9.058552742
0.0349986,-0.1016316637,-0.008558331057,0.08853651583,1.023080707,-9.694508553,8.68629837
0.03516526,-0.09897381067,-0.02130614035,0.09769883752,1.690906763,-9.956172943,8.279629707
0.03533192,-0.09589798748,-0.03392778337,0.1064045206,2.352118254,-10.17859745,7.84027338
0.03549858,-0.09242858738,-0.04636452347,0.1146225408,3.004222631,-10.36093521,7.369882584
0.03566524,-0.08859293163,-0.058559753,0.1223265752,3.644635916,-10.50244141,6.870303154
0.0358319,-0.08441962302,-0.07046017796,0.129494518,4.270807266,-10.60254097,6.343510628
0.03599856,-0.07993801683,-0.08201566339,0.1361079067,4.880270481,-10.66082954,5.791563988
0.03616522,-0.07517838478,-0.09317959845,0.1421524882,5.470602989,-10.6770525,5.216637135
0.03633188,-0.07017084956,-0.1039093658,0.1476173997,6.039437294,-10.65112114,4.621014595
0.03649854,-0.06494450569,-0.1141663268,0.1524943411,6.58450079,-10.58309555,4.007033825
0.0366652,-0.05952749401,-0.1239159182,0.1567777246,7.10362339,-10.47323704,3.377121449
0.03683186,-0.05394639075,-0.1331277788,0.1604643017,7.594711781,-10.32195377,2.733778715
0.03699852,-0.048225604,-0.14177531,0.1635520756,8.055804253,-10.12982082,2.07955575
0.03716518,-0.04238754883,-0.1498356164,0.166040197,8.485064507,-9.897583961,1.417041302
0.03733184,-0.03645258397,-0.1572892666,0.1679287553,8.880776405,-9.626164436,0.7488735914
0.0374985,-0.03043885343,-0.1641195714,0.1692180187,9.241362572,-9.316645622,0.07770940661
0.03766516,-0.02436241321,-0.1703123003,0.1699082702,9.565390587,-8.970248222,-0.5937879086
0.03783182,-0.01823793538,-0.1758558303,0.1700005233,9.851486206,-8.588435173,-1.262769699
0.03799848,-0.01207829081,-0.1807402223,0.1694950163,10.09864998,-8.172591209,-1.926852107
0.03816514,-0.005894902628,-0.1849560589,0.168390885,10.30585384,-7.724394321,-2.583327532
0.0383318,3.016671399E-4,-0.1884954423,0.166687429,10.47227669,-7.245624542,-3.229588747
0.03849846,0.006501087453,-0.1913510412,0.1643838733,10.59725571,-6.738182068,-3.863065243
0.03866512,0.01269276068,-0.1935163438,0.1614800841,10.68029499,-6.204096317,-4.48122406
0.03883178,0.01886552759,-0.1949853003,0.1579765528,10.72106838,-5.645515919,-5.081590176
0.03899844,0.02500716411,-0.195752129,0.1538747996,10.71942997,-5.064679146,-5.661782265
0.0391651,0.03110398166,-0.195811525,0.1491780132,10.6753912,-4.463900566,-6.219488144
