"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.28815514,-0.319206208,-0.1739766896,0.5038573146,1.748478651,-0.3011018038,-1.448624015
0.2883218,-0.2972343266,-0.1962559223,0.5052958727,1.703733683,-0.1862865984,-1.518787265
0.28848846,-0.2743911743,-0.2178032249,0.5050876141,1.65236187,-0.07075214386,-1.583038926
0.28865512,-0.250749886,-0.2385662347,0.5032588243,1.594562888,0.04505037516,-1.641126394
0.28882178,-0.2263842076,-0.2584973872,0.4998381138,1.530561447,0.1606681347,-1.692821264
0.28898844,-0.2013687342,-0.2775600851,0.494854182,1.460606337,0.2756484449,-1.737920523
0.2891551,-0.175776884,-0.2957231402,0.4883382618,1.384969831,0.3895413578,-1.776246428
0.28932176,-0.1496789157,-0.3129521608,0.4803261459,1.303946257,0.5019016862,-1.807647467
0.28948842,-0.1231432185,-0.3292114735,0.4708568156,1.2178514,0.612290144,-1.831998706
0.28965508,-0.09623871744,-0.344473511,0.4599698484,1.127020478,0.720274508,-1.849203944
0.28982174,-0.06903479993,-0.3587194979,0.4477049112,1.031807065,0.8254314065,-1.859193563
0.2899884,-0.04159879312,-0.3719314933,0.434104383,0.93258214,0.927349031,-1.861926675
0.29015506,-0.01399489958,-0.3840866983,0.419213891,0.8297327161,1.025628686,-1.857390761
0.29032172,0.01371298172,-0.3951637745,0.4030806124,0.7236596942,1.119885206,-1.845600843
0.29048838,0.04145972803,-0.4051498473,0.3857509792,0.6147766113,1.209748745,-1.826601386
0.29065504,0.06918032467,-0.4140366614,0.3672710955,0.503508091,1.294866323,-1.800464272
0.2908217,0.09681175649,-0.4218120873,0.3476903737,0.3902892172,1.37490499,-1.767291069
0.29098836,0.1242927983,-0.4284600914,0.3270606101,0.2755613327,1.44955039,-1.727208018
0.29115502,0.151561588,-0.4339693487,0.3054342866,0.159772262,1.518508792,-1.680369377
0.29132168,0.1785544753,-0.4383358657,0.2828629911,0.04337379336,1.581508517,-1.626955867
0.29148834,0.205208689,-0.4415570498,0.2594000101,-0.07317958772,1.638301373,-1.567173958
0.291655,0.2314640284,-0.4436258674,0.2351022959,-0.1894324571,1.688663721,-1.501254797
0.29182166,0.2572612166,-0.4445351064,0.2100291401,-0.3049304783,1.732397079,-1.429453731
0.29198832,0.2825405002,-0.4442846179,0.1842388362,-0.4192222953,1.769328237,-1.352049351
0.29215498,0.3072417378,-0.4428802133,0.1577893943,-0.5318610668,1.799310207,-1.269342661
0.29232164,0.331307143,-0.4403255284,0.1307406276,-0.6424061656,1.822224021,-1.18165493
0.2924883,0.3546822369,-0.4366202354,0.1031545624,-0.7504248619,1.837978721,-1.089327097
0.29265496,0.3773140013,-0.4317663908,0.07509236038,-0.855494678,1.84651053,-0.9927182794
0.29282162,0.3991487026,-0.4257724285,0.04661246389,-0.9572044015,1.847783566,-0.8922045827
0.29298828,0.4201335013,-0.4186481833,0.01777218655,-1.055155873,1.841790676,-0.7881774306
0.29315494,0.4402188659,-0.4103987813,-0.01137001999,-1.148965716,1.8285532,-0.6810414791
0.2933216,0.4593581259,-0.4010261297,-0.04075606167,-1.23826611,1.808120728,-0.5712137222
0.29348826,0.477504015,-0.3905352354,-0.07033039629,-1.322707176,1.780571103,-0.4591219425
0.29365492,0.494607687,-0.3789352179,-0.1000401154,-1.401958466,1.746008873,-0.345203042
0.29382158,0.5106215477,-0.3662330508,-0.1298320293,-1.475708246,1.704565644,-0.2298998535
0.29398824,0.5254998803,-0.3524294198,-0.1596517116,-1.543666244,1.656399965,-0.1136609092
0.2941549,0.5391964316,-0.337523222,-0.1894451678,-1.605564475,1.601696014,0.003061565105
0.29432156,0.5516610146,-0.3215166926,-0.219160229,-1.661158562,1.540663004,0.1198130846
0.29448822,0.5628409386,-0.3044138551,-0.2487445176,-1.710227966,1.473534346,0.2361388952
0.29465488,0.5726820827,-0.2862133682,-0.2781425416,-1.752577305,1.400568128,0.3515857458
0.29482154,0.5811286569,-0.2669082284,-0.30729568,-1.788036823,1.322044849,0.4657033384
0.2949882,0.5881198049,-0.2464921176,-0.3361435533,-1.816462398,1.238266587,0.578045845
0.29515486,0.5935880542,-0.2249636501,-0.3646229506,-1.837738037,1.149555326,0.6881735921
0.29532152,0.5974616408,-0.2023217827,-0.3926649094,-1.851774216,1.05625248,0.7956550121
0.29548818,0.5996658802,-0.1785620153,-0.4201919138,-1.858508587,0.9587182999,0.9000683427
0.29565484,0.6001213789,-0.1536799818,-0.4471189082,-1.857906818,0.8573294282,1.001002669
0.2958215,0.5987426043,-0.127679646,-0.4733532667,-1.849962831,0.7524772286,1.098059297
0.29598816,0.5954393148,-0.1005748361,-0.4987929761,-1.834698558,0.644567132,1.190854073
0.29615482,0.5901197195,-0.07238428295,-0.5233249068,-1.812163353,0.5340172648,1.279017806
0.29632148,0.5826921463,-0.04313085973,-0.5468237996,-1.782435536,0.4212575257,1.362199187
0.29648814,0.5730645657,-0.01284859143,-0.5691537857,-1.745621204,0.3067269921,1.440064549
0.2966548,0.561144948,0.01841135509,-0.590169847,-1.701851964,0.190871045,1.51229918
0.29682146,0.5468461514,0.05058274791,-0.6097179651,-1.651287794,0.07414227724,1.578609228
0.29698812,0.5300888419,0.08358898014,-0.6276334524,-1.594115019,-0.04300170392,1.638723373
0.29715478,0.5108032823,0.117341131,-0.6437436938,-1.53054595,-0.1601002663,1.692393303
0.29732144,0.4889298379,0.1517311335,-0.6578719616,-1.460819364,-0.276691854,1.739394784
0.2974881,0.4644218981,0.1866292357,-0.6698388457,-1.385198593,-0.3923156559,1.779529214
0.29765476,0.4372496903,0.2218896598,-0.6794631481,-1.30397141,-0.5065127015,1.812624574
0.29782142,0.4074035287,0.2573541999,-0.686563313,-1.217448473,-0.6188274622,1.838535547
0.29798808,0.3748947978,0.2928490043,-0.6909620166,-1.125962973,-0.7288107276,1.857145429
0.29815474,0.3397559524,0.3281795382,-0.692489326,-1.029868841,-0.8360216022,1.868366122
0.2983214,0.302043736,0.3631334305,-0.69098562,-0.9295402765,-0.9400285482,1.872138739
0.29848806,0.26184237,0.3974887729,-0.6863031983,-0.8253692985,-1.040410876,1.868434072
0.29865472,0.2192636281,0.4310159087,-0.6783086061,-0.7177650928,-1.136761069,1.857253551
0.29882138,0.1744464189,0.4634737372,-0.6668871045,-0.6071522236,-1.228686571,1.838628054
0.29898804,0.1275563836,0.4946094453,-0.6519466043,-0.493969202,-1.315812111,1.812619448
0.2991547,0.07878723741,0.5241668224,-0.6334203482,-0.3786671758,-1.397780418,1.779321194
0.29932136,0.0283607021,0.551891923,-0.6112650633,-0.2617063522,-1.474253058,1.738854527
0.29948802,-0.02347461879,0.5775340199,-0.5854656696,-0.1435555816,-1.544913054,1.691371202
0.29965468,-0.07644652575,0.60084337,-0.5560382009,-0.02469035052,-1.609466791,1.637052178
0.29982134,-0.1302608848,0.6215752959,-0.52303195,0.09440927207,-1.667644739,1.576106906
0.299988,-0.1846023202,0.6394971609,-0.4865265191,0.2132608593,-1.719202161,1.508773446
0.30015466,-0.2391355783,0.6543934345,-0.4466336071,0.3313815892,-1.763921499,1.435317159
0.30032132,-0.2935101986,0.6660646796,-0.403498143,0.4482900798,-1.801612377,1.356029272
0.30048798,-0.3473650515,0.6743267179,-0.3572992384,0.5635086298,-1.832114339,1.271226287
0.30065464,-0.4003303945,0.6790157557,-0.3082484305,0.6765651703,-1.855295539,1.181248665
0.3008213,-0.4520297945,0.6799960732,-0.2565872073,0.7869962454,-1.871054292,1.086459279
0.30098796,-0.5020849705,0.6771618128,-0.2025861144,0.8943481445,-1.879319906,0.9872413874
0.30115462,-0.5501213074,0.6704338789,-0.1465444416,0.9981791377,-1.880052924,0.8839979768
0.30132128,-0.595772326,0.6597607136,-0.08878812939,1.098061919,-1.873245478,0.7771489024
0.30148794,-0.6386824846,0.6451244354,-0.02966529317,1.193585038,-1.858921409,0.6671299338
0.3016546,-0.6785107255,0.6265448928,0.03045785427,1.284355402,-1.837134719,0.5543903112
0.30182126,-0.7149354815,0.6040763259,0.09119960666,1.369999647,-1.807972074,0.4393910468
0.30198792,-0.7476598024,0.5778036714,0.1521653682,1.450166106,-1.77155149,0.3226027191
0.30215458,-0.776414752,0.5478431582,0.2129525542,1.524525285,-1.728019953,0.2045024931
0.30232124,-0.8009605408,0.5143455863,0.2731568515,1.592772841,-1.677554011,0.08557323366
0.3024879,-0.8210890889,0.4774956405,0.3323764205,1.654630184,-1.620359302,-0.03369918838
0.30265456,-0.8366273046,0.437504977,0.3902142346,1.709845901,-1.556669593,-0.1528281122
0.30282122,-0.8474399447,0.3946080506,0.4462819099,1.758195996,-1.486745596,-0.2713280618
0.30298788,-0.8534288406,0.349062711,0.5002048612,1.799486637,-1.410874248,-0.3887169063
0.30315454,-0.8545316458,0.301150322,0.5516263843,1.833553314,-1.32936573,-0.5045177341
0.3033212,-0.8507232666,0.2511718571,0.6002096534,1.86026144,-1.24255383,-0.6182609797
0.30348786,-0.8420162797,0.1994408518,0.6456390023,1.879508018,-1.150793791,-0.7294867635
0.30365452,-0.8284598589,0.1462795287,0.6876223087,1.891220212,-1.054460883,-0.8377467394
0.30382118,-0.8101370931,0.09202040732,0.7258942127,1.895357251,-0.9539480209,-0.9426051378
0.30398784,-0.7871627212,0.03700541705,0.7602179646,1.891909003,-0.8496644497,-1.043641329
0.3041545,-0.759683013,-0.01842018589,0.7903847694,1.880896449,-0.7420341969,-1.140451193
0.30432116,-0.727874577,-0.0739140138,0.8162141442,1.862371564,-0.6314945221,-1.232648373
0.30448782,-0.6919414401,-0.1291371435,0.8375556469,1.836416245,-0.5184936523,-1.3198663
0.30465448,-0.6521113515,-0.1837521642,0.8542901278,1.80314362,-0.4034889936,-1.401759505
0.30482114,-0.6086345911,-0.2374257445,0.8663287163,1.762696147,-0.2869452834,-1.478004336
0.3049878,-0.5617830157,-0.2898347676,0.8736123443,1.71524334,-0.1693322062,-1.548300147
0.30515446,-0.5118483305,-0.3406696618,0.8761112094,1.660983324,-0.05112364888,-1.612370849
0.30532112,-0.4591377974,-0.3896323144,0.8738244176,1.600141287,0.06720508635,-1.669966102
0.30548778,-0.4039729536,-0.4364342093,0.866781354,1.532969117,0.185179159,-1.720862031
0.30565444,-0.3466883898,-0.4808005989,0.855039537,1.459743619,0.302325666,-1.764861703
0.3058211,-0.2876304984,-0.5224756598,0.8386835456,1.380765796,0.4181753695,-1.801797271
0.30598776,-0.2271552533,-0.5612226725,0.8178247809,1.29635942,0.5322648883,-1.83152914
0.30615442,-0.1656255871,-0.5968216062,0.7926025391,1.20686996,0.6441389322,-1.853947282
0.30632108,-0.1034090966,-0.6290695071,0.7631831765,1.112662911,0.7533519268,-1.868971109
0.30648774,-0.04087714478,-0.6577864289,0.7297585607,1.014122128,0.8594696522,-1.876550317
0.3066544,0.02159697562,-0.682818234,0.6925450563,0.9116485715,0.9620707631,-1.876664996
0.30682106,0.08364135027,-0.7040354013,0.6517825127,0.8056579232,1.060748935,-1.869325161
0.30698772,0.1448888928,-0.7213312387,0.6077340841,0.6965800524,1.155114651,-1.854570985
0.30715438,0.2049795985,-0.7346240878,0.560684979,0.5848559141,1.244796634,-1.832472086
0.30732104,0.2635619342,-0.7438620329,0.5109380484,0.470936507,1.329442501,-1.803128481
0.3074877,0.3202960491,-0.7490229607,0.4588119984,0.3552812934,1.408721924,-1.76666975
0.30765436,0.3748571873,-0.7501115203,0.4046402276,0.2383545339,1.482325792,-1.723251462
0.30782102,0.4269388914,-0.7471576333,0.3487684131,0.1206248328,1.549968958,-1.673057914
0.30798768,0.4762547314,-0.740219295,0.2915509045,0.002562800422,1.61139071,-1.61629951
0.30815434,0.522539556,-0.7293837667,0.2333464026,-0.11536102,1.666355729,-1.553212762
0.308321,0.5655524135,-0.7147659063,0.1745158285,-0.2326779217,1.714655638,-1.484059095
0.30848766,0.6050794721,-0.69650352,0.1154204831,-0.3489228785,1.75610888,-1.409122944
0.30865432,0.6409355998,-0.6747561097,0.0564186573,-0.4636365175,1.790562749,-1.32871139
0.30882098,0.6729642749,-0.6497067213,-0.002138906624,-0.5763670802,1.817891836,-1.243152261
0.30898764,0.7010388374,-0.6215611696,-0.05991183221,-0.6866722107,1.837999821,-1.152792811
0.3091543,0.7250630856,-0.5905428529,-0.1165719777,-0.7941204906,1.850818992,-1.057997942
0.30932096,0.7449733615,-0.5568886399,-0.1718056351,-0.8982933164,1.856311321,-0.9591489434
0.30948762,0.7607367635,-0.5208479166,-0.2253167182,-0.9987862706,1.854467154,-0.856641531
0.30965428,0.772349596,-0.4826824665,-0.2768296599,-1.095210791,1.845306039,-0.7508847117
0.30982094,0.7798371911,-0.4426640868,-0.3260911703,-1.187195539,1.828875422,-0.6422988772
0.3099876,0.7832531333,-0.4010677636,-0.3728705049,-1.274387598,1.805251479,-0.5313140154
0.31015426,0.7826778889,-0.3581685424,-0.416960299,-1.356453776,1.774539113,-0.4183681905
0.31032092,0.7782159448,-0.3142420948,-0.4581784606,-1.433082104,1.736869931,-0.3039063215
0.31048758,0.769993186,-0.2695638239,-0.4963690937,-1.503981709,1.692400932,-0.1883770674
0.31065424,0.7581551075,-0.2244052738,-0.5314010382,-1.568885088,1.64131546,-0.07223241776
0.3108209,0.7428656816,-0.179029122,-0.563166976,-1.627547979,1.583822489,0.04407459125
0.31098756,0.7243046761,-0.1336887181,-0.5915837288,-1.679751277,1.520154953,0.1600911319
0.31115422,0.7026646733,-0.0886298269,-0.616591692,-1.725300908,1.45056951,0.2753663361
0.31132088,0.6781477332,-0.04408950731,-0.638153851,-1.764029145,1.375344515,0.3894529939
0.31148754,0.6509656906,-2.926025772E-4,-0.6562539339,-1.795794606,1.294780374,0.501909256
0.3116542,0.6213385463,0.04255064204,-0.6708953381,-1.82048285,1.209197521,0.6123002172
0.31182086,0.5894908309,0.0842435658,-0.682099998,-1.838006854,1.118935227,0.7201992869
0.31198752,0.5556499362,0.1246007383,-0.6899082065,-1.848307014,1.024350047,0.8251902461
0.31215418,0.5200455189,0.1634496897,-0.6943777204,-1.851352215,0.9258149862,0.9268683195
0.31232084,0.4829081893,0.2006340027,-0.6955803037,-1.847138524,0.8237178326,1.024842024
0.3124875,0.4444682598,0.2360135764,-0.6936015487,-1.835689902,0.718459785,1.11873436
0.31265416,0.4049544334,0.2694617212,-0.6885411739,-1.817058563,0.6104539037,1.208184123
0.31282082,0.3645915985,0.3008642793,-0.6805114746,-1.791323781,0.5001231432,1.292847872
0.31298748,0.3236014247,0.330121547,-0.6696356535,-1.758593321,0.387899518,1.372400761
0.31315414,0.2822016478,0.3571506739,-0.656046629,-1.719001174,0.274222225,1.446538329
0.3133208,0.2406046987,0.3818842173,-0.6398866773,-1.672706127,0.1595346034,1.514976144
0.31348746,0.1990159601,0.4042671323,-0.6213067174,-1.619893909,0.04428391531,1.577452302
0.31365412,0.1576334089,0.4242571294,-0.6004657745,-1.560774684,-0.07108110189,1.633728623
0.31382078,0.1166480035,0.4418269694,-0.5775285959,-1.495582938,-0.1861113757,1.683590412
0.31398744,0.07624238729,0.4569656253,-0.5526651144,-1.424576521,-0.3003593981,1.726848483
0.3141541,0.03658962995,0.4696750045,-0.5260500312,-1.348035574,-0.4133811593,1.763339281
0.31432076,-0.002147535328,0.4799681604,-0.4978620112,-1.266261578,-0.5247380137,1.792925358
0.31448742,-0.03981693089,0.4878704548,-0.4682825804,-1.17957592,-0.633997798,1.815496564
0.31465408,-0.07627692074,0.4934218526,-0.4374940991,-1.088318825,-0.7407367229,1.830968857
0.31482074,-0.1113973185,0.4966754615,-0.4056793153,-0.9928475618,-0.8445409536,1.839287043
0.3149874,-0.1450604349,0.4976943135,-0.3730204105,-0.8935360312,-0.9450088739,1.840422869
0.31515406,-0.1771615446,0.4965502322,-0.3396986127,-0.79077214,-1.041751742,1.834375739
0.31532072,-0.2076085061,0.4933258295,-0.3058920801,-0.6849569678,-1.134395719,1.82117331
0.31548738,-0.2363218516,0.4881148338,-0.2717746496,-0.5765032172,-1.222582817,1.800870657
0.31565404,-0.2632353008,0.4810189009,-0.2375147939,-0.4658330083,-1.305972457,1.773549795
0.3158207,-0.2882965207,0.4721451402,-0.2032755315,-0.3533778489,-1.384244204,1.739321709
0.31598736,-0.3114666045,0.4616064429,-0.1692138612,-0.2395743281,-1.457096219,1.698321462
0.31615402,-0.3327195346,0.4495222569,-0.1354780644,-0.1248642206,-1.524248362,1.650710821
0.31632068,-0.3520413637,0.4360176027,-0.1022073925,-0.009692321531,-1.585441947,1.596676826
0.31648734,-0.3694313169,0.4212203026,-0.06953238696,0.1054951176,-1.640442252,1.536431074
0.316654,-0.3849013746,0.4052591026,-0.03757445514,0.220252037,-1.689038634,1.470208764
0.31682066,-0.3984750509,0.3882640302,-0.006444347091,0.3341344595,-1.731044888,1.398268342
0.31698732,-0.4101864994,0.3703671396,0.02375844866,0.4467020333,-1.766300917,1.320890188
0.31715398,-0.4200801551,0.3517006338,0.05294588953,0.5575197935,-1.794672132,1.238375068
0.31732064,-0.4282109141,0.3323936164,0.08104089648,0.6661595106,-1.816051006,1.151043892
0.3174873,-0.4346429408,0.3125711977,0.1079779863,0.7722018957,-1.830357194,1.059235454
0.31765396,-0.439448148,0.2923555076,0.1337040365,0.8752378225,-1.83753705,0.9633057714
0.31782062,-0.4427050352,0.2718656361,0.1581784487,0.9748701453,-1.837564826,0.8636265397
0.31798728,-0.4444983602,0.2512147427,0.1813722998,1.070714593,-1.830442309,0.760583818
0.31815394,-0.4449180961,0.2305075377,0.2032679468,1.162401915,-1.816198587,0.6545760036
0.3183206,-0.4440584183,0.209841162,0.2238589227,1.249578834,-1.794890285,0.5460130572
0.31848726,-0.4420157373,0.1893063933,0.2431500703,1.331910014,-1.766601443,0.4353146553
0.31865392,-0.4388877451,0.1689864844,0.2611567676,1.409078717,-1.731442928,0.3229087293
0.31882058,-0.4347728789,0.1489546299,0.2779035866,1.480787396,-1.689550877,0.2092286944
0.31898724,-0.4297695458,0.1292734146,0.2934234142,1.546759844,-1.641087532,0.09471298009
0.3191539,-0.4239745438,0.1099964753,0.3077575862,1.606741667,-1.586240053,-0.02019689418
0.31932056,-0.4174813926,0.09116897732,0.3209553361,1.660501719,-1.525219917,-0.1350579858
0.31948722,-0.4103797376,0.07282623649,0.3330724239,1.707832456,-1.458262086,-0.2494276315
0.31965388,-0.4027551413,0.05499179289,0.3441699147,1.74855113,-1.385624766,-0.3628650904
0.31982054,-0.3946878314,0.03767804429,0.3543133736,1.782499909,-1.307587624,-0.4749331772
0.3199872,-0.3862510026,0.02088793553,0.3635728359,1.809547305,-1.224451065,-0.5851997137
0.32015386,-0.3775091469,0.004615011625,0.3720214367,1.829587817,-1.136534572,-0.6932394505
0.32032052,-0.3685187101,-0.01115773432,0.3797335327,1.842542648,-1.044176221,-0.7986358404
0.32048718,-0.3593273461,-0.02645865269,0.386783421,1.848359942,-0.9477308989,-0.9009820819
0.32065384,-0.3499715924,-0.04132580012,0.3932443857,1.847014785,-0.847569108,-0.9998831153
0.3208205,-0.3404765427,-0.0558045432,0.3991878033,1.838509679,-0.7440752983,-1.094956636
0.32098716,-0.3308553696,-0.06994736195,0.4046814442,1.822873592,-0.6376463771,-1.185834885
0.32115382,-0.3211095333,-0.0838149637,0.4097869396,1.80016315,-0.5286908746,-1.272165656
0.32132048,-0.3112276495,-0.09747543186,0.4145591557,1.770461321,-0.4176267684,-1.35361433
0.32148714,-0.3011851907,-0.1110010445,0.4190448821,1.733878255,-0.3048805594,-1.429864407
0.3216538,-0.2909440696,-0.124466382,0.4232816994,1.690547466,-0.1908837557,-1.500617862
0.32182046,-0.2804534733,-0.1379483193,0.4272962809,1.640629172,-0.07607358694,-1.565597296
0.32198712,-0.2696500421,-0.1515260488,0.4311022758,1.58430779,0.03910949454,-1.624547005
0.32215378,-0.2584579587,-0.1652785689,0.434699893,1.521792173,0.1542232484,-1.677233338
0.32232044,-0.2467895001,-0.1792809665,0.4380752146,1.453314304,0.268825382,-1.723446012
0.3224871,-0.234545812,-0.1936029047,0.441198796,1.379128933,0.3824750483,-1.762997985
0.32265376,-0.2216186672,-0.2083080113,0.4440239966,1.299512506,0.4947341383,-1.795727849
0.32282042,-0.2078923136,-0.2234526724,0.4464865625,1.214761734,0.6051689386,-1.821498394
0.32298708,-0.1932448298,-0.2390820384,0.4485051334,1.125193357,0.713351965,-1.840198517
0.32315374,-0.1775496006,-0.2552260756,0.4499801099,1.031142831,0.8188635111,-1.851743221
0.3233204,-0.1606789827,-0.2718991637,0.450794667,0.9329627752,0.9212927222,-1.856073976
0.32348706,-0.1425073594,-0.2890993059,0.4508151412,0.831022203,1.020239234,-1.853158832
0.32365372,-0.1229138374,-0.3068054914,0.4498918355,0.7257053256,1.115314484,-1.842992902
0.32382038,-0.1017852649,-0.3249745369,0.4478614032,0.6174101233,1.20614326,-1.825598359
0.32398704,-0.07901974022,-0.3435396552,0.4445493817,0.5065473318,1.292365193,-1.801024556
0.3241537,-0.05453081056,-0.3624109328,0.4397724271,0.3935395777,1.373636484,-1.769349933
0.32432036,-0.0282505881,-0.3814760745,0.4333405495,0.2788182497,1.449629188,-1.730676651
0.32448702,-1.334050903E-4,-0.4005987942,0.4250613153,0.1628235728,1.520034313,-1.685135841
0.32465368,0.02984144911,-0.4196179807,0.4147443175,0.04600288719,1.584563136,-1.632884622
0.32482034,0.0616668202,-0.4383494556,0.4022044539,-0.071190916,1.642947316,-1.574106574
0.324987,0.0953046307,-0.4565888047,0.3872655332,-0.1883008927,1.694941163,-1.509012222
0.32515366,0.1306831688,-0.4741129577,0.3697646558,-0.304867655,1.740321755,-1.437837601
0.32532032,0.167696327,-0.4906814396,0.3495572507,-0.4204309881,1.778891325,-1.360844016
0.32548698,0.2062025219,-0.5060383081,0.3265210986,-0.5345315337,1.810477614,-1.278317451
0.32565364,0.2460234016,-0.5199167132,0.3005599082,-0.646712482,1.834933996,-1.190567732
0.3258203,0.2869435549,-0.5320433974,0.271607101,-0.7565218806,1.852141738,-1.097927213
0.32598696,0.3287113309,-0.5421426892,0.2396298647,-0.8635140061,1.862010121,-1.000750661
0.32615362,0.3710407019,-0.549939096,0.2046325356,-0.9672511816,1.864476919,-0.8994129896
0.32632028,0.4136128426,-0.5551620126,0.1666596979,-1.067306042,1.859509706,-0.7943085432
0.32648694,0.4560787082,-0.557552278,0.1257978827,-1.163262725,1.847105503,-0.6858498454
0.3266536,0.4980619252,-0.5568677783,0.08217741549,-1.254719496,1.82729125,-0.5744661689
0.32682026,0.5391635299,-0.5528866649,0.03597392142,-1.341290474,1.80012536,-0.4606015682
0.32698692,0.5789669156,-0.545412302,-0.01259118505,-1.422607541,1.765697002,-0.3447137475
0.32715358,0.6170433164,-0.534278214,-0.06325119734,-1.498321056,1.724124551,-0.227270931
0.32732024,0.652956605,-0.5193542242,-0.1156962216,-1.568103075,1.675557375,-0.1087511331
0.3274869,0.686270833,-0.5005503893,-0.1695751697,-1.631648898,1.620175004,0.01036017481
0.32765356,0.7165569663,-0.4778190851,-0.2244984657,-1.688678026,1.558187127,0.129572317
0.32782022,0.7434005141,-0.4511578679,-0.2800425291,-1.738937497,1.489832997,0.2483915836
0.32798688,0.7664080262,-0.420612365,-0.3357551694,-1.782201767,1.415380478,0.3663235307
0.32815354,0.7852137089,-0.3862788081,-0.3911617398,-1.818274975,1.335124612,0.4828754365
0.3283202,0.7994872332,-0.348303169,-0.445771426,-1.846992254,1.249387383,0.597558856
0.32848686,0.8089395761,-0.3068792224,-0.4990840256,-1.86822021,1.158515573,0.7098919749
0.32865352,0.8133283257,-0.2622469366,-0.5505977273,-1.881858587,1.062879562,0.8194025755
0.32882018,0.8124616146,-0.2146912217,-0.5998167396,-1.887840271,0.9628710747,0.9256296158
0.32898684,0.8062016964,-0.1645380706,-0.6462588906,-1.886132121,0.8589016795,1.028126359
0.3291535,0.7944674492,-0.1121493801,-0.6894614697,-1.876734853,0.7514010668,1.126461983
0.32932016,0.777235508,-0.05791666359,-0.7289885283,-1.859683037,0.6408143044,1.22022438
0.32948682,0.7545400262,-0.002256900305,-0.7644360662,-1.835044861,0.5276001692,1.309020996
0.32965348,0.7264711261,0.05439190939,-0.7954371572,-1.802922964,0.4122289419,1.392482162
0.32982014,0.6931741238,0.1115768477,-0.8216661811,-1.763452291,0.2951801121,1.470261574
0.3299868,0.6548463702,0.1688368767,-0.8428410888,-1.716797948,0.176939249,1.542037487
0.33015346,0.6117347479,0.2257079631,-0.8587261438,-1.663157105,0.05799708143,1.607514739
0.33032012,0.5641323328,0.2817267776,-0.8691343665,-1.602756858,-0.06115343049,1.666425943
0.33048678,0.5123742223,0.3364344835,-0.8739282489,-1.535853148,-0.1800191104,1.718532681
0.33065344,0.4568339586,0.3893825412,-0.8730200529,-1.462729573,-0.2981086373,1.763626218
0.3308201,0.3979206085,0.4401373565,-0.8663722873,-1.383696079,-0.4149346948,1.801528215
0.33098676,0.3360742033,0.488283664,-0.8539982438,-1.299087405,-0.5300163031,1.83209157
0.33115342,0.2717612982,0.5334267616,-0.8359610438,-1.209261656,-0.6428806782,1.855201483
0.33132008,0.2054711282,0.5751965642,-0.8123737574,-1.114598393,-0.7530655861,1.870774269
0.33148674,0.1377117932,0.6132521033,-0.7833980918,-1.01549685,-0.8601211905,1.878759384
0.3316534,0.0690055415,0.6472853422,-0.7492431402,-0.9123744965,-0.963611722,1.879138112
0.33182006,-1.162424742E-4,0.6770224571,-0.7101640105,-0.8056641221,-1.0631181,1.871924758
0.33198672,-0.06911814213,0.702227056,-0.666459918,-0.6958132982,-1.158238769,1.857165098
0.33215338,-0.1374653131,0.7227027416,-0.6184721589,-0.5832808614,-1.248592377,1.834937334
0.33232004,-0.2046290338,0.7382974029,-0.5665801167,-0.4685359001,-1.333818197,1.805350065
0.3324867,-0.2700919211,0.7489030957,-0.5111974478,-0.3520554602,-1.413579464,1.768545032
0.33265336,-0.3333535492,0.754457891,-0.4527695477,-0.2343210429,-1.487562418,1.724690318
0.33282002,-0.3939365447,0.7549463511,-0.3917680681,-0.1158177182,-1.555479407,1.673984408
0.33298668,-0.4513907731,0.7503998876,-0.3286853135,0.002968661953,-1.617068648,1.616652727
0.33315334,-0.5052983761,0.7408977151,-0.2640290856,0.1215534583,-1.672096372,1.55294764
0.33332,-0.5552790165,0.726564765,-0.1983172894,0.2394554168,-1.72035706,1.48314631
0.33348666,-0.6009941101,0.7075694799,-0.1320716441,0.3561987281,-1.761674643,1.4075495
0.33365332,-0.6421499848,0.6841216087,-0.06581190228,0.4713152349,-1.795902133,1.326480508
0.33381998,-0.6785008311,0.656470418,-4.946322952E-5,0.5843462348,-1.822922468,1.240282774
0.33398664,-0.7098503709,0.6249012947,0.06471842527,0.6948443651,-1.842648983,1.149318218
0.3341533,-0.7360547781,0.5897307992,0.1280140579,0.8023756146,-1.855024457,1.053965688
0.33431996,-0.7570214868,0.551302135,0.1893839091,0.9065207839,-1.860022306,0.9546192288
0.33448662,-0.7727101445,0.5099813938,0.2484036982,1.006876945,-1.857645154,0.8516861796
0.33465328,-0.7831309438,0.4661530852,0.3046825528,1.103059053,-1.847924948,0.7455853224
0.33481994,-0.7883425355,0.4202151895,0.3578659892,1.194700837,-1.830922842,0.6367451549
0.3349866,-0.7884504795,0.3725729287,0.4076386094,1.28145647,-1.806727767,0.5256021619
0.33515326,-0.7836045623,0.3236348927,0.4537262321,1.363001466,-1.775457144,0.412599206
0.33531992,-0.7739949226,0.2738086879,0.4958973527,1.439034104,-1.737255454,0.2981840074
