"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.02849886,-0.1040242836,0.001040905714,0.08185254782,0.6568421125,-9.535017014,8.893303871
0.02866552,-0.1017587408,-0.01173857041,0.09139399976,1.326898336,-9.817516327,8.505267143
0.02883218,-0.09905753285,-0.02443579026,0.1005032882,1.991968393,-10.06143665,8.083581924
0.02899884,-0.09594322741,-0.03699083626,0.1091463715,2.649347544,-10.26575947,7.62993288
0.0291655,-0.09244128317,-0.04934577271,0.117293939,3.296434402,-10.42965889,7.146099567
0.02933216,-0.08857857436,-0.06144536287,0.1249204054,3.930682421,-10.55246639,6.633957386
0.02949882,-0.08438390493,-0.07323732227,0.1320048273,4.549563885,-10.63366127,6.095517635
0.02966548,-0.07988674939,-0.0846728757,0.1385301203,5.150598049,-10.67288303,5.532907009
0.02983214,-0.07511654496,-0.09570706636,0.1444825679,5.731401443,-10.6699543,4.948335648
0.0299988,-0.07010261714,-0.1062988266,0.1498518288,6.28965807,-10.624856,4.344099045
0.03016546,-0.06487349421,-0.1164110079,0.1546304524,6.823142052,-10.53776646,3.722605944
0.03033212,-0.05945616215,-0.126010552,0.1588130593,7.329728127,-10.40901279,3.086316824
0.03049878,-0.05387594178,-0.1350683719,0.1623962075,7.80740118,-10.2390976,2.437751055
0.03066544,-0.04815638065,-0.143559128,0.1653779596,8.254246712,-10.02867794,1.779487848
0.0308321,-0.04231880605,-0.1514609456,0.1677571982,8.668477058,-9.778580666,1.114140272
0.03099876,-0.0363823995,-0.1587549746,0.1695333868,9.048435211,-9.489783287,0.4443428814
0.03116542,-0.03036436997,-0.1654251963,0.170706287,9.392596245,-9.163409233,-0.2272471637
0.03133208,-0.02427993901,-0.1714580655,0.1712757051,9.699504852,-8.800827026,-0.8978053927
0.03149874,-0.01814326271,-0.176842466,0.1712423712,9.968089104,-8.403320312,-1.564972281
0.0316654,-0.01196632348,-0.1815681159,0.1706053168,10.19718456,-7.972570896,-2.225900412
0.03183206,-0.005760060158,-0.1856257021,0.1693630368,10.38592911,-7.510261536,-2.878035069
0.03199872,4.648141621E-4,-0.1890071332,0.1675145775,10.53357029,-7.018244743,-3.518762827
0.03216538,0.006697858684,-0.1917048991,0.1650588661,10.63953114,-6.498496056,-4.145524979
0.03233204,0.01292810403,-0.1937119067,0.1619953513,10.70340443,-5.953088284,-4.755841255
0.0324987,0.01914364658,-0.1950215548,0.1583247036,10.72494411,-5.38419199,-5.347287655
0.03266536,0.02533135377,-0.1956278682,0.1540489346,10.70407486,-4.794075012,-5.917510986
0.03283202,0.03147644922,-0.1955251098,0.1491716355,10.64088821,-4.185083389,-6.464254379
0.03299868,0.03756222874,-0.1947080642,0.1436986327,10.53565979,-3.559642076,-6.985372066
0.03316534,0.04357006773,-0.1931726336,0.1376384944,10.38882256,-2.920249224,-7.478795528
0.033332,0.04947922379,-0.1909155399,0.1310025901,10.20098114,-2.269446611,-7.942575932
0.03349866,0.05526673794,-0.1879349202,0.1238055453,9.972904205,-1.609817028,-8.374902725
0.03366532,0.06090740114,-0.1842308193,0.1160661057,9.705516815,-0.9439764619,-8.774085999
0.03383198,0.0663742274,-0.1798053533,0.1078069061,9.399900436,-0.2745550275,-9.1385746
0.03399864,0.07163840532,-0.1746632606,0.09905470908,9.057279587,0.3958214819,-9.466959953
0.0341653,0.07666984946,-0.1688123494,0.08984074742,8.679129601,1.064311266,-9.757873535
0.03433196,0.08143838495,-0.1622656733,0.08020143956,8.266709328,1.728772402,-10.01042938
0.03449862,0.08591239899,-0.1550375968,0.07017602772,7.821829796,2.386256218,-10.22349262
0.03466528,0.09006029367,-0.1471464783,0.05980796739,7.346179008,3.034312248,-10.39629459
0.03483194,0.09385201335,-0.1386162937,0.04914467409,6.841645718,3.6703794,-10.52815723
0.0349986,0.09725878388,-0.1294751763,0.03823658824,6.3102355,4.291943073,-10.61857033
0.03516526,0.1002536044,-0.1197558492,0.02713703737,5.754014492,4.896582603,-10.66718674
0.03533192,0.1028127074,-0.1094962731,0.01590158045,5.175170898,5.481931686,-10.67383003
0.03549858,0.104915604,-0.09873902053,0.004587376956,4.575991154,6.045679092,-10.63846779
0.03566524,0.1065449193,-0.08753076196,-0.00674741948,3.958827019,6.585628033,-10.5612545
0.0358319,0.1076875851,-0.07592220604,-0.01804474555,3.326087475,7.099666119,-10.44249535
0.03599856,0.1083350554,-0.06396771222,-0.02924710512,2.680263996,7.585763454,-10.28265285
0.03616522,0.1084829271,-0.05172440037,-0.04029814526,2.023885489,8.042007446,-10.08234119
0.03633188,0.1081313565,-0.03925175965,-0.05114350095,1.35950768,8.466610909,-9.842323303
0.03649854,0.1072851717,-0.02661122568,-0.06173140928,0.6897292137,8.857902527,-9.563530922
0.0366652,0.1059534326,-0.01386525109,-0.07201296091,0.01716957428,9.214338303,-9.247046471
0.03683186,0.1041491777,-0.001076683868,-0.08194257319,-0.6555520892,9.534514427,-8.894087791
0.03699852,0.1018901616,0.01169154234,-0.09147902578,-1.325602531,9.817075729,-8.506123543
0.03716518,0.09919688851,0.02437757514,-0.1005847305,-1.990681529,10.06106663,-8.084497452
0.03733184,0.09609166533,0.036921639,-0.1092256531,-2.648084164,10.26545906,-7.630895138
0.0374985,0.09259969741,0.04926604033,-0.1173724309,-3.295210361,10.42942524,-7.147092819
0.03766516,0.08874773979,0.06135576963,-0.1249995604,-3.92950964,10.55230236,-6.634973526
0.03783182,0.0845644325,0.07313868403,-0.1320860684,-4.548444271,10.63356495,-6.096551895
0.03799848,0.08007904887,0.08456613868,-0.1386147887,-5.149533749,10.67286015,-5.533957958
0.03816514,0.07532083243,0.09559325874,-0.14457196,-5.730392456,10.67000675,-4.949402332
0.0383318,0.07031898946,0.1061790362,-0.1499472558,-6.288701057,10.62497807,-4.345185757
0.03849846,0.06510188431,0.1162864789,-0.154733032,-6.822234631,10.53796101,-3.723717213
0.03866512,0.05969632789,0.125882566,-0.1589238495,-7.32887125,10.40928459,-3.087448359
0.03883178,0.05412748829,0.1349382997,-0.1625162065,-7.806597233,10.23943996,-2.438897371
0.03899844,0.04841877148,0.1434284449,-0.165508166,-8.253500938,10.0290966,-1.780650258
0.0391651,0.04259141535,0.1513311416,-0.1678985059,-8.667785645,9.779074669,-1.11531961
0.03933176,0.03666450456,0.1586275846,-0.1696865559,-9.047796249,9.490346909,-0.4455361366
0.03949842,0.03065510467,0.1653018445,-0.1708721071,-9.392007828,9.164046288,0.2260350883
0.03966508,0.02457829192,0.1713402122,-0.1714546531,-9.698958397,8.801542282,0.8965548873
0.03983174,0.01844814047,0.1767315716,-0.1714348793,-9.967594147,8.404103279,1.563700318
0.0399984,0.01227650605,0.1814655364,-0.1708114892,-10.19674301,7.973418236,2.224609852
0.04016506,0.006074142177,0.1855325848,-0.1695825905,-10.38554668,7.511165142,2.876740694
0.04033172,-1.483392552E-4,0.1889243722,-0.1677468866,-10.53325272,7.019196987,3.517482758
0.04049838,-0.006380602717,0.1916332245,-0.1653030813,-10.63928509,6.499491215,4.144272804
0.04066504,-0.01261167973,0.1936518401,-0.1622504145,-10.70323658,5.954117298,4.754630089
0.0408317,-0.01882960089,0.1949735284,-0.1585894227,-10.72485447,5.385245323,5.346132278
0.04099836,-0.02502117679,0.1955921501,-0.1543220878,-10.70406818,4.795156479,5.916419506
0.04116502,-0.03117158823,0.1955017895,-0.1494519264,-10.64095879,4.186188698,6.463223457
0.04133168,-0.03726400062,0.1946970969,-0.1439847201,-10.53580856,3.560771704,6.984395027
0.04149834,-0.04327969253,0.1931738257,-0.1379288733,-10.38904381,2.921404362,7.477865696
0.041665,-0.04919784144,0.1909285933,-0.1312957704,-10.20127583,2.27063632,7.941690445
0.04183166,-0.05499531329,0.1879592687,-0.1241000742,-9.973272324,1.6110394,8.374058723
0.04199832,-0.06064688042,0.184265852,-0.1163604707,-9.705961227,0.9452286363,8.773285866
0.04216498,-0.06612529606,0.1798503697,-0.1080995575,-9.400424004,0.2758328021,9.137823105
0.04233164,-0.07140166312,0.1747174114,-0.09934423119,-9.057886124,-0.3945236802,9.466268539
0.0424983,-0.07644566149,0.1688746959,-0.09012579173,-8.679825783,-1.062989712,9.757246971
0.04266496,-0.08122700453,0.162335217,-0.08048079163,-8.267491341,-1.727445245,10.00987911
0.04283162,-0.08571379632,0.1551131308,-0.0704485476,-7.822690964,-2.384928465,10.22301292
0.04299828,-0.08987421542,0.1472266763,-0.06007246673,-7.347113132,-3.032989025,10.39589024
0.04316494,-0.09367793798,0.1386996806,-0.04940017685,-6.842640877,-3.669065237,10.52782726
0.0433316,-0.0970961079,0.1295602471,-0.03848220408,-6.311284542,-4.290639877,10.61831284
0.04349826,-0.1001015231,0.1198409945,-0.0273720026,-5.755118847,-4.895299911,10.66700745
0.04366492,-0.1026702449,0.1095799133,-0.01612532511,-5.176324844,-5.480681419,10.67373085
0.04383158,-0.1047816798,0.09881973267,-0.004799494985,-4.577200413,-6.044473648,10.63847256
0.04399824,-0.1064183414,0.08760712296,0.006547146477,-3.960080862,-6.584465027,10.56135178
0.0441649,-0.1075670496,0.0759929046,0.01785628498,-3.327387571,-7.098557472,10.44269371
0.04433156,-0.1082191393,0.06403158605,0.0290701706,-2.681606054,-7.584715366,10.2829504
0.04449822,-0.1083701104,0.05178039521,0.04013231397,-2.025260448,-8.041022301,10.0827322
0.04466488,-0.1080200598,0.03929890692,0.05098816752,-1.360903382,-8.465689659,9.842799187
0.04483154,-0.1071738377,0.02664865181,0.06158581376,-0.6911357641,-8.857048035,9.564085007
0.0449982,-0.1058404371,0.01389224082,0.07187616825,-0.01857659034,-9.213555336,9.247670174
0.04516486,-0.1040329114,0.001092631253,0.08181355149,0.6541551352,-9.533810616,8.894775391
0.04533152,-0.1017691419,-0.01168701239,0.0913566798,1.324226499,-9.816459656,8.506875992
0.04549818,-0.09906966239,-0.02438468859,0.1004677862,1.989318728,-10.06053925,8.085328102
0.04566484,-0.09595697373,-0.03694041818,0.1091127917,2.646731138,-10.26502609,7.631809235
0.0458315,-0.0924564898,-0.04929624498,0.1172623783,3.293863773,-10.4290905,7.148096561
0.04599816,-0.088595137,-0.06139693409,0.1248909533,3.928169489,-10.55206299,6.636068344
